"Item1" "Item2" "Lag" "R"
"4371" "Bandos_hilt_shard" "Iron_dragon_mask" 0 0.964445178714126
"4372" "Bandos_hilt_shard" "Juju_mining_potion_(1)" 0 0.999178788682011
"4373" "Bandos_hilt_shard" "Juju_mining_potion_(2)" 0 0.881669668635656
"4374" "Bandos_hilt_shard" "Left_eyepatch" 0 0.882304452067321
"4375" "Bandos_hilt_shard" "Magic_mix_(1)" 21 -0.99998158603475
"4376" "Bandos_hilt_shard" "Magic_string" 0 0.969690697167584
"4377" "Bandos_hilt_shard" "Mind_bomb_(m4)" 24 -0.999979169140937
"4378" "Bandos_hilt_shard" "Mithril_dragon_mask" 0 0.964771381931844
"4379" "Bandos_hilt_shard" "Onyx_amulet" 0 0.756250697550804
"4380" "Bandos_hilt_shard" "Onyx_necklace" 0 0.745149032455662
"4381" "Bandos_hilt_shard" "Pernix_body_shard" 0 0.783860933666791
"4382" "Bandos_hilt_shard" "Pernix_gloves_shard" 0 0.811591554903757
"4383" "Bandos_hilt_shard" "Pneumatic_gloves_shard" 0 0.999998785832691
"4384" "Bandos_hilt_shard" "Premade_t'd_batta" -14 -0.999987506994505
"4385" "Bandos_hilt_shard" "Premade_t'd_crunch" 1 -0.706789471885886
"4386" "Bandos_hilt_shard" "Premade_w'm_batta" 3 -0.999996368938712
"4387" "Bandos_hilt_shard" "Sack_of_effigies" 0 0.990410309301445
"4388" "Bandos_hilt_shard" "Saradomin_hilt_shard" 0 0.994554222481298
"4389" "Bandos_hilt_shard" "Saradomin's_hiss_shard" 0 0.999998713658963
"4390" "Bandos_hilt_shard" "Saradomin's_murmur_shard" 0 0.999998747994557
"4391" "Bandos_hilt_shard" "Saradomin's_whisper_shard" 0 0.999998781824496
"4392" "Bandos_hilt_shard" "Saradomin_sword_shard" 0 0.99999806475005
"4393" "Bandos_hilt_shard" "Seers'_ring_shard" 0 0.999998761387841
"4394" "Bandos_hilt_shard" "Seismic_singularity_shard" 0 0.992437144003423
"4395" "Bandos_hilt_shard" "Spectral_sigil_shard" 0 0.999998784424159
"4396" "Bandos_hilt_shard" "Static_gloves_shard" 0 0.9999987858327
"4397" "Bandos_hilt_shard" "Steel_dragon_mask" 0 0.95881917399376
"4398" "Bandos_hilt_shard" "Super_Guthix_rest_(1)" 0 0.99368528623904
"4399" "Bandos_hilt_shard" "Super_Guthix_rest_(2)" 0 0.992793251181321
"4400" "Bandos_hilt_shard" "Super_Guthix_rest_(3)" 0 0.827972903967868
"4401" "Bandos_hilt_shard" "Super_Guthix_rest_(4)" 0 0.708033406751542
"4402" "Bandos_hilt_shard" "Tan_cavalier" 0 0.737140049489215
"4403" "Bandos_hilt_shard" "Team-10_cape" 0 0.939480205002645
"4404" "Bandos_hilt_shard" "Team-24_cape" 0 0.887500228128326
"4405" "Bandos_hilt_shard" "Team-28_cape" 0 0.940330912254437
"4406" "Bandos_hilt_shard" "Team-34_cape" 0 0.980015011011134
"4407" "Bandos_hilt_shard" "Team-37_cape" 0 0.794181174199487
"4408" "Bandos_hilt_shard" "Third-age_mage_hat" 0 0.701203801280432
"4409" "Bandos_hilt_shard" "Torva_full_helm_shard" 0 0.991706391409602
"4410" "Bandos_hilt_shard" "Torva_gloves_shard" 0 0.969122669824051
"4411" "Bandos_hilt_shard" "Torva_platebody_shard" 0 0.999998785787227
"4412" "Bandos_hilt_shard" "Torva_platelegs_shard" 0 0.965189273363845
"4413" "Bandos_hilt_shard" "Weapon_poison_(1)" 0 0.928232909989559
"4414" "Bandos_hilt_shard" "Weapon_poison_(2)" 0 0.929765762043316
"4415" "Bandos_hilt_shard" "Wooden_shield" 0 -0.916293188642763
"4416" "Bandos_hilt_shard" "Zamorak_mitre" 0 0.864042787812679
"4417" "Bandos_hilt_shard" "Zamorak's_favour_(2)" 0 0.95910454860629
"4418" "Bandos_hilt_shard" "Zamorak's_favour_(3)" 0 0.918869586720939
"4419" "Bandos_hilt_shard" "Zamorak's_favour_(4)" 0 0.828197249906879
"4420" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_2" 0 0.706215402599774
"4421" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_3" 0 0.700932239603585
"4422" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_4" 0 0.702247178829356
"4423" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_5" 0 0.701485693865164
"4424" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_7" 0 0.70382167187855
"4425" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_8" 0 0.702391255169127
"4426" "Bandos_mitre" "Barbarian_assault_ticket_-_wave_9" 0 0.704742628011748
"4427" "Bandos_mitre" "Black_unicorn_mask" 0 0.860822609079424
"4428" "Bandos_mitre" "Chaos_talisman" 0 0.722425290964264
"4429" "Bandos_mitre" "Demon_claw" 0 0.890703838577779
"4430" "Bandos_mitre" "Fox_mask" 0 0.76656004057544
"4431" "Bandos_mitre" "Juju_mining_potion_(1)" 0 0.834060379583468
"4432" "Bandos_mitre" "Juju_mining_potion_(2)" 0 0.798410464192092
"4433" "Bandos_mitre" "Rune_platebody_(h1)" 0 0.820735539965736
"4434" "Bandos_mitre" "Rune_platebody_(h2)" 0 0.880097729088117
"4435" "Bandos_mitre" "Rune_platebody_(h3)" 0 0.815893170517316
"4436" "Bandos_mitre" "Rune_platebody_(h4)" 0 0.867146901889722
"4437" "Bandos_mitre" "Rune_platebody_(h5)" 0 0.728979885745804
"4438" "Bandos_mitre" "Rune_platelegs_(h1)" 0 0.837729489823697
"4439" "Bandos_mitre" "Rune_platelegs_(h2)" 0 0.906640646061307
"4440" "Bandos_mitre" "Rune_platelegs_(h3)" 0 0.814980276717647
"4441" "Bandos_mitre" "Rune_platelegs_(h4)" 0 0.852342668418363
"4442" "Bandos_mitre" "Rune_platelegs_(h5)" 0 0.826040716787285
"4443" "Bandos_mitre" "Sack_of_effigies" 0 0.847335869297661
"4444" "Bandos_mitre" "White_unicorn_mask" 0 0.816951821048031
"4445" "Bandos_mitre" "Zamorak's_favour_(2)" 0 0.792418652629495
"4446" "Bandos_mitre" "Zamorak's_favour_(3)" 0 0.762305235814947
"4447" "Bandos_page_1" "Bandos_page_2" 0 0.933051082677356
"4448" "Bandos_page_1" "Bandos_page_3" 0 0.919906131869804
"4449" "Bandos_page_1" "Bandos_page_4" 0 0.949457904764105
"4450" "Bandos_page_1" "Barbarian_assault_ticket_-_hard_wave_10" 6 0.944021423242471
"4451" "Bandos_page_1" "Barrows_-_Akrisae's_set" 6 0.855938714849227
"4452" "Bandos_page_1" "Barrows_-_Torag's_set" 6 0.783698915112654
"4453" "Bandos_page_1" "Blood_dye" 6 0.969727733238714
"4454" "Bandos_page_1" "Brine_sabre" 6 0.893326485763992
"4455" "Bandos_page_1" "Camel_staff" 6 0.721183440515882
"4456" "Bandos_page_1" "Crystal_chakram" 6 0.834580790749779
"4457" "Bandos_page_1" "Crystal_dagger" 6 0.93929340940801
"4458" "Bandos_page_1" "Crystal_orb" 6 0.869338613633516
"4459" "Bandos_page_1" "Crystal_wand" 6 0.901953823380286
"4460" "Bandos_page_1" "Demonic_title_scroll_(blazing)" 6 0.969214393670521
"4461" "Bandos_page_1" "Demonic_title_scroll_(castellan)" 6 0.796756819739547
"4462" "Bandos_page_1" "Demonic_title_scroll_(corrupting)" 6 -0.958380394281144
"4463" "Bandos_page_1" "Demonic_title_scroll_(deacon)" 6 0.746318991654879
"4464" "Bandos_page_1" "Demonic_title_scroll_(executioner)" 6 0.93915120333686
"4465" "Bandos_page_1" "Demonic_title_scroll_(frostborn)" 6 0.969701280676404
"4466" "Bandos_page_1" "Demonic_title_scroll_(general)" 7 0.915440465574623
"4467" "Bandos_page_1" "Demonic_title_scroll_(glorious)" 6 0.952711104298633
"4468" "Bandos_page_1" "Demonic_title_scroll_(infernal)" 7 0.96965578073068
"4469" "Bandos_page_1" "Demonic_title_scroll_(pestilent)" 7 0.881969345915422
"4470" "Bandos_page_1" "Demonic_title_scroll_(rending)" 7 0.763569748665837
"4471" "Bandos_page_1" "Demonic_title_scroll_(shattering)" 7 0.967184178123885
"4472" "Bandos_page_1" "Demonic_title_scroll_(terrifying)" 7 0.965325250305113
"4473" "Bandos_page_1" "Dharok's_platebody_(broken)" 7 0.892558125446912
"4474" "Bandos_page_1" "Dharok's_platelegs_(broken)" 7 0.789318863741519
"4475" "Bandos_page_1" "Dwarven_stout_(m4)" 7 0.802199766254386
"4476" "Bandos_page_1" "Fishing_accumulator" 1 0.955343281833754
"4477" "Bandos_page_1" "Greenman's_ale_(m2)" 28 -0.926309030507088
"4478" "Bandos_page_1" "Greenman's_ale_(m3)" 28 -0.90640427089657
"4479" "Bandos_page_1" "Gud_raider_chainbody" 7 0.963190331815463
"4480" "Bandos_page_1" "Gud_raider_shield" 7 0.964029181803948
"4481" "Bandos_page_1" "Guthan's_chainskirt_(broken)" 7 0.74053978874182
"4482" "Bandos_page_1" "Guthan's_platebody_(broken)" 7 0.909309198067145
"4483" "Bandos_page_1" "Guthix_page_1" 7 0.742230524276232
"4484" "Bandos_page_1" "Guthix_page_2" 1 0.789646176988228
"4485" "Bandos_page_1" "Guthix_page_3" 1 0.809254949520571
"4486" "Bandos_page_1" "Guthix_page_4" 1 0.706535488802722
"4487" "Bandos_page_1" "Insignia_recharge" 7 0.941040891598748
"4488" "Bandos_page_1" "Meditation_rest_animation_token" 7 0.945846755826854
"4489" "Bandos_page_1" "Mimic_tongue_cape" -19 0.78224819775682
"4490" "Bandos_page_1" "Morrigan's_leather_chaps" 7 0.860771450030464
"4491" "Bandos_page_1" "Off-hand_crystal_chakram" 7 0.879018665856926
"4492" "Bandos_page_1" "Off-hand_crystal_dagger" 7 0.823435323976978
"4493" "Bandos_page_1" "Off-hand_ripper_claw" 7 0.792583158243744
"4494" "Bandos_page_1" "Perfect_juju_prayer_potion_(3)" 7 0.722235385257954
"4495" "Bandos_page_1" "Pigswill_(1)" 26 0.969422910879427
"4496" "Bandos_page_1" "Pirate's_hook" 7 0.814328844098354
"4497" "Bandos_page_1" "Ripper_claw" 7 0.761509520911576
"4498" "Bandos_page_1" "Saradomin_page_1" 7 0.841915842270227
"4499" "Bandos_page_1" "Saradomin_page_2" 7 0.892288176208907
"4500" "Bandos_page_1" "Saradomin_page_3" 1 0.925388987703529
"4501" "Bandos_page_1" "Saradomin_page_4" 7 0.893615666918191
"4502" "Bandos_page_1" "Sheep_mask" 7 0.732036966794633
"4503" "Bandos_page_1" "Shield_right_half" 28 -0.936805050966736
"4504" "Bandos_page_1" "Statius's_warhammer" 7 0.867551113392053
"4505" "Bandos_page_1" "Third-age_amulet" 7 0.81470169120145
"4506" "Bandos_page_1" "Third-age_druidic_staff" 28 -0.769442461263836
"4507" "Bandos_page_1" "Third-age_range_coif" 7 0.732971208224926
"4508" "Bandos_page_1" "Third-age_vambraces" 7 0.845875616800909
"4509" "Bandos_page_1" "Torag's_platebody" 7 0.821631294124491
"4510" "Bandos_page_1" "Torag's_platebody_(broken)" 7 0.918283641710517
"4511" "Bandos_page_1" "Torag's_platelegs_(broken)" 7 0.761712151637206
"4512" "Bandos_page_1" "Verac's_brassard" 7 0.833493536570852
"4513" "Bandos_page_1" "Verac's_brassard_(broken)" 7 0.935318117174814
"4514" "Bandos_page_1" "White_elegant_blouse" 28 -0.726689559287216
"4515" "Bandos_page_2" "Bandos_page_3" 0 0.9391883697067
"4516" "Bandos_page_2" "Bandos_page_4" 0 0.950188667049251
"4517" "Bandos_page_2" "Barbarian_assault_ticket_-_hard_wave_10" 6 0.956739288987949
"4518" "Bandos_page_2" "Barrows_-_Akrisae's_set" 6 0.873318514291869
"4519" "Bandos_page_2" "Barrows_-_Torag's_set" 6 0.803239152637207
"4520" "Bandos_page_2" "Blood_dye" 6 0.985665101487586
"4521" "Bandos_page_2" "Brine_sabre" 6 0.913858407597983
"4522" "Bandos_page_2" "Camel_staff" 6 0.733040318146682
"4523" "Bandos_page_2" "Crystal_chakram" 6 0.84753535400089
"4524" "Bandos_page_2" "Crystal_dagger" 6 0.959436359643374
"4525" "Bandos_page_2" "Crystal_orb" 6 0.883988428123528
"4526" "Bandos_page_2" "Crystal_wand" 6 0.918049912196996
"4527" "Bandos_page_2" "Demonic_title_scroll_(blazing)" 6 0.985024880180338
"4528" "Bandos_page_2" "Demonic_title_scroll_(castellan)" 6 0.809800219161398
"4529" "Bandos_page_2" "Demonic_title_scroll_(corrupting)" 6 -0.974039312615545
"4530" "Bandos_page_2" "Demonic_title_scroll_(deacon)" 6 0.75854372594896
"4531" "Bandos_page_2" "Demonic_title_scroll_(executioner)" 6 0.954480152278228
"4532" "Bandos_page_2" "Demonic_title_scroll_(frostborn)" 6 0.985529878398945
"4533" "Bandos_page_2" "Demonic_title_scroll_(general)" 7 0.930396445568218
"4534" "Bandos_page_2" "Demonic_title_scroll_(glorious)" 6 0.967590639569988
"4535" "Bandos_page_2" "Demonic_title_scroll_(infernal)" 7 0.985460874370841
"4536" "Bandos_page_2" "Demonic_title_scroll_(obscured)" 7 0.700015526814543
"4537" "Bandos_page_2" "Demonic_title_scroll_(pestilent)" 7 0.907181087784783
"4538" "Bandos_page_2" "Demonic_title_scroll_(rending)" 7 0.785360911486993
"4539" "Bandos_page_2" "Demonic_title_scroll_(shattering)" 7 0.983448639750381
"4540" "Bandos_page_2" "Demonic_title_scroll_(terrifying)" 7 0.981073907953049
"4541" "Bandos_page_2" "Dharok's_platebody_(broken)" 7 0.913877966954492
"4542" "Bandos_page_2" "Dharok's_platelegs_(broken)" 7 0.812548283331586
"4543" "Bandos_page_2" "Dwarven_stout_(m4)" 7 0.822668140115146
"4544" "Bandos_page_2" "Fishing_accumulator" 1 0.970106303340639
"4545" "Bandos_page_2" "Greenman's_ale_(m2)" 28 -0.948574227918165
"4546" "Bandos_page_2" "Greenman's_ale_(m3)" 28 -0.928098607223151
"4547" "Bandos_page_2" "Gud_raider_chainbody" 7 0.979001588327803
"4548" "Bandos_page_2" "Gud_raider_shield" 7 0.979858710625119
"4549" "Bandos_page_2" "Guthan's_chainskirt_(broken)" 7 0.753687744662653
"4550" "Bandos_page_2" "Guthan's_platebody_(broken)" 7 0.931078913424177
"4551" "Bandos_page_2" "Guthan's_warspear_(broken)" 28 -0.702743485559445
"4552" "Bandos_page_2" "Guthix_page_1" 7 0.762088198069334
"4553" "Bandos_page_2" "Guthix_page_2" 1 0.783613734489896
"4554" "Bandos_page_2" "Guthix_page_3" 1 0.805770791492759
"4555" "Bandos_page_2" "Guthix's_gift_(1)" 25 0.702205986862844
"4556" "Bandos_page_2" "Insignia_recharge" 7 0.957455808589723
"4557" "Bandos_page_2" "Meditation_rest_animation_token" 7 0.961369417894225
"4558" "Bandos_page_2" "Mimic_tongue_cape" -19 0.812286941262261
"4559" "Bandos_page_2" "Morrigan's_leather_chaps" 7 0.879642479931979
"4560" "Bandos_page_2" "Off-hand_crystal_chakram" 7 0.893430478700171
"4561" "Bandos_page_2" "Off-hand_crystal_dagger" 7 0.836949990492781
"4562" "Bandos_page_2" "Off-hand_ripper_claw" 7 0.805572608970535
"4563" "Bandos_page_2" "Perfect_juju_prayer_potion_(3)" 7 0.728421962251162
"4564" "Bandos_page_2" "Pigswill_(1)" 26 0.985226274158678
"4565" "Bandos_page_2" "Pirate's_hook" 7 0.832399756251289
"4566" "Bandos_page_2" "Ripper_claw" 7 0.77391460675916
"4567" "Bandos_page_2" "Saradomin_page_1" 7 0.85970959857441
"4568" "Bandos_page_2" "Saradomin_page_2" 7 0.915017938331992
"4569" "Bandos_page_2" "Saradomin_page_3" 1 0.922073809067654
"4570" "Bandos_page_2" "Saradomin_page_4" 7 0.911447893649389
"4571" "Bandos_page_2" "Sheep_mask" 7 0.751067945345343
"4572" "Bandos_page_2" "Shield_right_half" 28 -0.96007545018608
"4573" "Bandos_page_2" "Statius's_warhammer" 7 0.884587402485931
"4574" "Bandos_page_2" "Third-age_amulet" 7 0.835371486877921
"4575" "Bandos_page_2" "Third-age_druidic_cloak" 28 -0.710247947159284
"4576" "Bandos_page_2" "Third-age_druidic_staff" 28 -0.779585055878599
"4577" "Bandos_page_2" "Third-age_range_coif" 7 0.749843044375179
"4578" "Bandos_page_2" "Third-age_vambraces" 7 0.873738451849606
"4579" "Bandos_page_2" "Torag's_platebody" 7 0.847397489417544
"4580" "Bandos_page_2" "Torag's_platebody_(broken)" 7 0.941840563985411
"4581" "Bandos_page_2" "Torag's_platelegs_(broken)" 7 0.780867014022325
"4582" "Bandos_page_2" "Verac's_brassard" 7 0.860273486687887
"4583" "Bandos_page_2" "Verac's_brassard_(broken)" 7 0.958963587859964
"4584" "Bandos_page_2" "White_elegant_blouse" 28 -0.739870180794268
"4585" "Bandos_page_2" "Zuriel's_hood" 28 -0.71851884404845
"4586" "Bandos_page_3" "Bandos_page_4" 0 0.93020346323038
"4587" "Bandos_page_3" "Barbarian_assault_ticket_-_hard_wave_10" 6 0.948514421911917
"4588" "Bandos_page_3" "Barrows_-_Akrisae's_set" 6 0.86793536643946
"4589" "Bandos_page_3" "Barrows_-_Torag's_set" 6 0.795944113423517
"4590" "Bandos_page_3" "Blood_dye" 6 0.982607826399493
"4591" "Bandos_page_3" "Brine_sabre" 6 0.901170398391907
"4592" "Bandos_page_3" "Camel_staff" 6 0.751481384294898
"4593" "Bandos_page_3" "Crystal_chakram" 6 0.859979646446896
"4594" "Bandos_page_3" "Crystal_dagger" 6 0.953008057601045
"4595" "Bandos_page_3" "Crystal_orb" 6 0.893560692926339
"4596" "Bandos_page_3" "Crystal_wand" 6 0.922338655476093
"4597" "Bandos_page_3" "Demonic_title_scroll_(blazing)" 6 0.981444645022617
"4598" "Bandos_page_3" "Demonic_title_scroll_(castellan)" 6 0.822855029448284
"4599" "Bandos_page_3" "Demonic_title_scroll_(corrupting)" 6 -0.970522131650083
"4600" "Bandos_page_3" "Demonic_title_scroll_(deacon)" 6 0.775354899611856
"4601" "Bandos_page_3" "Demonic_title_scroll_(executioner)" 6 0.9587773336174
"4602" "Bandos_page_3" "Demonic_title_scroll_(frostborn)" 6 0.981958122400336
"4603" "Bandos_page_3" "Demonic_title_scroll_(general)" 7 0.927040758584521
"4604" "Bandos_page_3" "Demonic_title_scroll_(glorious)" 6 0.96127228536066
"4605" "Bandos_page_3" "Demonic_title_scroll_(infernal)" 7 0.981889720503357
"4606" "Bandos_page_3" "Demonic_title_scroll_(pestilent)" 7 0.89314541312761
"4607" "Bandos_page_3" "Demonic_title_scroll_(rending)" 7 0.773309296918662
"4608" "Bandos_page_3" "Demonic_title_scroll_(shattering)" 7 0.979398407662106
"4609" "Bandos_page_3" "Demonic_title_scroll_(terrifying)" 7 0.97750808052397
"4610" "Bandos_page_3" "Dharok's_platebody_(broken)" 7 0.896135115915318
"4611" "Bandos_page_3" "Dharok's_platelegs_(broken)" 7 0.78457446625464
"4612" "Bandos_page_3" "Dwarven_stout_(m4)" 7 0.807380933468114
"4613" "Bandos_page_3" "Fishing_accumulator" 1 0.969663414644883
"4614" "Bandos_page_3" "Greenman's_ale_(m2)" 28 -0.929546827377391
"4615" "Bandos_page_3" "Greenman's_ale_(m3)" 28 -0.910160514933115
"4616" "Bandos_page_3" "Gud_raider_chainbody" 7 0.975987449809399
"4617" "Bandos_page_3" "Gud_raider_shield" 7 0.976840095149639
"4618" "Bandos_page_3" "Guthan's_chainskirt_(broken)" 7 0.746830518795111
"4619" "Bandos_page_3" "Guthan's_platebody_(broken)" 7 0.914999432623611
"4620" "Bandos_page_3" "Guthix_page_1" 7 0.746824045113675
"4621" "Bandos_page_3" "Guthix_page_2" 1 0.778121228443892
"4622" "Bandos_page_3" "Guthix_page_3" 1 0.790775839610766
"4623" "Bandos_page_3" "Insignia_recharge" 7 0.954051625057527
"4624" "Bandos_page_3" "Meditation_rest_animation_token" 7 0.962065345107861
"4625" "Bandos_page_3" "Mimic_tongue_cape" -19 0.79599092427347
"4626" "Bandos_page_3" "Morrigan's_leather_chaps" 7 0.864822718304959
"4627" "Bandos_page_3" "Off-hand_crystal_chakram" 7 0.890752293465669
"4628" "Bandos_page_3" "Off-hand_crystal_dagger" 7 0.833511738368449
"4629" "Bandos_page_3" "Off-hand_ripper_claw" 7 0.799834616448988
"4630" "Bandos_page_3" "Perfect_juju_prayer_potion_(3)" 7 0.734815802222616
"4631" "Bandos_page_3" "Pigswill_(1)" 26 0.981309365390386
"4632" "Bandos_page_3" "Pirate's_hook" 7 0.81992046156989
"4633" "Bandos_page_3" "Ripper_claw" 7 0.77161658170835
"4634" "Bandos_page_3" "Saradomin_page_1" 7 0.845641597458736
"4635" "Bandos_page_3" "Saradomin_page_2" 7 0.894604584890446
"4636" "Bandos_page_3" "Saradomin_page_3" 1 0.907957996148901
"4637" "Bandos_page_3" "Saradomin_page_4" 7 0.897753678556098
"4638" "Bandos_page_3" "Sheep_mask" 7 0.735269252578732
"4639" "Bandos_page_3" "Shield_right_half" 28 -0.942001141473804
"4640" "Bandos_page_3" "Statius's_warhammer" 7 0.872133842026316
"4641" "Bandos_page_3" "Third-age_amulet" 7 0.818041850110216
"4642" "Bandos_page_3" "Third-age_druidic_staff" 28 -0.769403178624533
"4643" "Bandos_page_3" "Third-age_range_coif" 7 0.737681549980079
"4644" "Bandos_page_3" "Third-age_vambraces" 7 0.860746358601217
"4645" "Bandos_page_3" "Torag's_platebody" 7 0.834534209518909
"4646" "Bandos_page_3" "Torag's_platebody_(broken)" 7 0.923122360469828
"4647" "Bandos_page_3" "Torag's_platelegs_(broken)" 7 0.755681223808665
"4648" "Bandos_page_3" "Verac's_brassard" 7 0.83316106642305
"4649" "Bandos_page_3" "Verac's_brassard_(broken)" 7 0.938899725122776
"4650" "Bandos_page_3" "White_elegant_blouse" 28 -0.723594508898848
"4651" "Bandos_page_3" "Zuriel's_hood" 28 -0.708450839382411
"4652" "Bandos_page_4" "Barbarian_assault_ticket_-_hard_wave_10" 6 0.948700803300745
"4653" "Bandos_page_4" "Barrows_-_Akrisae's_set" 6 0.867400941637549
"4654" "Bandos_page_4" "Barrows_-_Torag's_set" 6 0.806920974064202
"4655" "Bandos_page_4" "Blood_dye" 6 0.976619608320121
"4656" "Bandos_page_4" "Brine_sabre" 6 0.900756843046044
"4657" "Bandos_page_4" "Camel_staff" 6 0.742397048300725
"4658" "Bandos_page_4" "Crystal_chakram" 6 0.851608490783613
"4659" "Bandos_page_4" "Crystal_dagger" 6 0.947712995401073
"4660" "Bandos_page_4" "Crystal_orb" 6 0.886635304303823
"4661" "Bandos_page_4" "Crystal_wand" 6 0.915159992733851
"4662" "Bandos_page_4" "Demonic_title_scroll_(blazing)" 6 0.976240464723783
"4663" "Bandos_page_4" "Demonic_title_scroll_(castellan)" 6 0.814981797692743
"4664" "Bandos_page_4" "Demonic_title_scroll_(corrupting)" 6 -0.965351494662517
"4665" "Bandos_page_4" "Demonic_title_scroll_(deacon)" 6 0.766972656647471
"4666" "Bandos_page_4" "Demonic_title_scroll_(executioner)" 6 0.952006947657201
"4667" "Bandos_page_4" "Demonic_title_scroll_(frostborn)" 6 0.976748199635899
"4668" "Bandos_page_4" "Demonic_title_scroll_(general)" 7 0.92209718114933
"4669" "Bandos_page_4" "Demonic_title_scroll_(glorious)" 6 0.956154399620906
"4670" "Bandos_page_4" "Demonic_title_scroll_(infernal)" 7 0.976680041053947
"4671" "Bandos_page_4" "Demonic_title_scroll_(pestilent)" 7 0.899230636620974
"4672" "Bandos_page_4" "Demonic_title_scroll_(rending)" 7 0.778460441434605
"4673" "Bandos_page_4" "Demonic_title_scroll_(shattering)" 7 0.9742116661938
"4674" "Bandos_page_4" "Demonic_title_scroll_(terrifying)" 7 0.974666343313021
"4675" "Bandos_page_4" "Dharok's_platebody_(broken)" 7 0.901384306557419
"4676" "Bandos_page_4" "Dharok's_platelegs_(broken)" 7 0.798618031351474
"4677" "Bandos_page_4" "Dwarven_stout_(m4)" 7 0.811081854649185
